,연도,시도,행정구역,코드,학제,date.x,성별,학생수,인구수_2년전_4세,인구수_1년전_5세,4세대비5세변동치,5세대비1학년변동치,4세대비1학년변동치,4세대비5세변동률,5세대비1학년변동률,4세대비1학년변동률
3571,2019,부산,금정구,2641000000,초등학교,2019-04-01,전체,1702,1594,1680,86,22,108,0.053952321,0.013095238,0.067754078
3572,2019,부산,금정구,2641000000,초등학교,2019-04-01,여자,812,776,815,39,-3,36,0.050257732,-0.003680982,0.046391753
3573,2019,부산,금정구,2641000000,초등학교,2019-04-01,남자,890,818,865,47,25,72,0.057457213,0.028901734,0.08801956
3574,2019,부산,강서구,2644000000,초등학교,2019-04-01,전체,1958,1833,1908,75,50,125,0.04091653,0.026205451,0.068194217
3575,2019,부산,강서구,2644000000,초등학교,2019-04-01,여자,925,874,904,30,21,51,0.034324943,0.023230088,0.058352403
3576,2019,부산,강서구,2644000000,초등학교,2019-04-01,남자,1033,959,1004,45,29,74,0.046923879,0.028884462,0.077163712
3577,2019,부산,연제구,2647000000,초등학교,2019-04-01,전체,1654,1619,1606,-13,48,35,-0.008029648,0.02988792,0.021618283
3578,2019,부산,연제구,2647000000,초등학교,2019-04-01,여자,825,813,810,-3,15,12,-0.003690037,0.018518519,0.014760148
3579,2019,부산,연제구,2647000000,초등학교,2019-04-01,남자,829,806,796,-10,33,23,-0.012406948,0.041457286,0.02853598
3580,2019,부산,수영구,2650000000,초등학교,2019-04-01,전체,1042,1247,1251,4,-209,-205,0.003207698,-0.167066347,-0.164394547
3581,2019,부산,수영구,2650000000,초등학교,2019-04-01,여자,507,602,599,-3,-92,-95,-0.004983389,-0.153589316,-0.157807309
3582,2019,부산,수영구,2650000000,초등학교,2019-04-01,남자,535,645,652,7,-117,-110,0.010852713,-0.179447853,-0.170542636
3583,2019,부산,사상구,2653000000,초등학교,2019-04-01,전체,1489,1759,1683,-76,-194,-270,-0.043206367,-0.115270351,-0.153496305
3584,2019,부산,사상구,2653000000,초등학교,2019-04-01,여자,739,899,857,-42,-118,-160,-0.046718576,-0.137689615,-0.177975528
3585,2019,부산,사상구,2653000000,초등학교,2019-04-01,남자,750,860,826,-34,-76,-110,-0.039534884,-0.092009685,-0.127906977
3586,2019,부산,기장군,2671000000,초등학교,2019-04-01,전체,2166,2302,2271,-31,-105,-136,-0.013466551,-0.046235139,-0.059079062
3587,2019,부산,기장군,2671000000,초등학교,2019-04-01,여자,1066,1132,1107,-25,-41,-66,-0.022084806,-0.037037037,-0.058303887
3588,2019,부산,기장군,2671000000,초등학교,2019-04-01,남자,1100,1170,1164,-6,-64,-70,-0.005128205,-0.054982818,-0.05982906
