,prov,distinct,입학년도,총입학자,남자입학,여자입학,인구나이,인구연도,인구총합,인구남자,인구여자,(입학합계)/(인구총합*총합보정),(입학남자)/(인구남자*남자보정),(입학여자)/(인구여자*여자보정),,,
949,경북,청송군,2011,121,61,60,4,2009,142,67,75,0.869792252,0.927691038,0.818139667,,,
950,경북,청송군,2012,120,62,58,4,2010,130,66,64,0.942228861,0.957185437,0.926798842,,,
951,경북,청송군,2013,118,58,60,4,2011,132,59,73,0.912486788,1.001669178,0.840554453,,,
952,경북,청송군,2014,125,63,62,4,2012,140,85,55,0.911382083,0.755213861,1.152833168,,,
953,경북,청송군,2015,123,74,49,4,2013,112,54,58,1.120999962,1.396324276,0.8639837,,,
954,경북,청송군,2016,106,49,57,4,2014,101,53,48,1.071280008,0.942038254,1.214426069,,,
955,경북,청송군,2017,98,50,48,4,2015,121,67,54,0.826721466,0.76040249,0.909044075,,,
956,경북,청송군,2018,116,64,52,4,2016,130,67,63,0.910821232,0.973315187,0.844112355,,,
957,경북,청송군,2019,115,59,56,4,2017,127,62,65,0.924299309,0.96963582,0.881073488,,,
958,경북,청송군,2020,104,45,59,4,2018,113,49,64,0.939449425,0.935760615,0.942778132,,,
959,경북,칠곡군,2010,1282,655,627,4,2008,1384,746,638,0.9455194,0.894645128,1.005042264,,,
960,경북,칠곡군,2011,1207,666,541,4,2009,1348,710,638,0.913978305,0.9557938,0.867189577,,,
961,경북,칠곡군,2012,1153,616,537,4,2010,1353,698,655,0.86986132,0.899235861,0.838437025,,,
962,경북,칠곡군,2013,1214,633,581,4,2011,1472,771,701,0.841839667,0.836561089,0.847609035,,,
963,경북,칠곡군,2014,1316,709,607,4,2012,1340,697,643,1.00246588,1.036482051,0.965417531,,,
964,경북,칠곡군,2015,1235,635,600,4,2013,1275,656,619,0.988724468,0.986320852,0.991283926,,,
965,경북,칠곡군,2016,1212,623,589,4,2014,1322,705,617,0.935814292,0.900424406,0.976264716,,,
966,경북,칠곡군,2017,1223,651,572,4,2015,1387,676,711,0.900053873,0.981256669,0.822742422,,,
967,경북,칠곡군,2018,1206,591,615,4,2016,1377,724,653,0.893988385,0.831758491,0.963162127,,,
968,경북,칠곡군,2019,1244,649,595,4,2017,1228,661,567,1.03404758,1.000441194,1.073177033,,,
969,경북,칠곡군,2020,1123,600,523,4,2018,1102,596,506,1.040199572,1.025777855,1.057033216,,,
970,경북,포항시,2010,4670,2451,2219,4,2008,4395,2336,2059,1.084617257,1.069101162,1.102144197,,,
971,경북,포항시,2011,4461,2357,2104,4,2009,4260,2248,2012,1.068909983,1.068345203,1.06943704,,,
972,경북,포항시,2012,4263,2245,2018,4,2010,4272,2239,2033,1.01859748,1.021669857,1.015129026,,,
973,경북,포항시,2013,4337,2271,2066,4,2011,4631,2385,2246,0.955945537,0.970235318,0.940714911,,,
974,경북,포항시,2014,4684,2428,2256,4,2012,4508,2299,2209,1.060599671,1.076113401,1.044433618,,,
975,경북,포항시,2015,4423,2262,2161,4,2013,4435,2331,2104,1.017986044,0.988777683,1.050380122,,,
976,경북,포항시,2016,4355,2275,2080,4,2014,4845,2490,2355,0.917514395,0.930958631,0.903253985,,,
977,경북,포항시,2017,4712,2432,2280,4,2015,4797,2535,2262,1.002660883,0.977538645,1.030812578,,,
978,경북,포항시,2018,4691,2485,2206,4,2016,5070,2673,2397,0.944443501,0.947274318,0.94118487,,,
979,경북,포항시,2019,4866,2559,2307,4,2017,4588,2363,2225,1.08259796,1.103455676,1.060364164,,,
980,경북,포항시,2020,4488,2298,2190,4,2018,4468,2324,2144,1.025317082,1.007539843,1.044616296,,,
981,광주,광산구,2010,5399,2796,2603,4,2008,4443,2290,2153,1.240382194,1.244084884,1.236424497,,,
982,광주,광산구,2011,5118,2683,2435,4,2009,4553,2372,2181,1.147416631,1.152535514,1.141775613,,,
983,광주,광산구,2012,4901,2544,2357,4,2010,4967,2622,2345,1.007184541,0.98862764,1.027907887,,,
984,광주,광산구,2013,5131,2682,2449,4,2011,5626,2946,2680,0.930938081,0.92762909,0.93452614,,,
985,광주,광산구,2014,5817,3039,2778,4,2012,5297,2672,2625,1.120953506,1.158890959,1.082281903,,,
986,광주,광산구,2015,5397,2739,2658,4,2013,5186,2608,2578,1.062278556,1.070120722,1.054410025,,,
987,광주,광산구,2016,5163,2606,2557,4,2014,5470,2818,2652,0.963459155,0.942283858,0.986040314,,,
988,광주,광산구,2017,5323,2737,2586,4,2015,5269,2762,2507,1.031209194,1.009716497,1.054900867,,,
989,광주,광산구,2018,5100,2664,2436,4,2016,5367,2794,2573,0.969967292,0.971529847,0.968222031,,,
990,광주,광산구,2019,5395,2820,2575,4,2017,4692,2357,2335,1.173686082,1.219095854,1.127788888,,,
991,광주,광산구,2020,4616,2337,2279,4,2018,4524,2333,2191,1.041505848,1.020686339,1.063749602,,,
992,광주,남구,2010,1931,1029,902,4,2008,1634,857,777,1.206281675,1.22344058,1.187197522,,,
993,광주,남구,2011,1908,1008,900,4,2009,1574,818,756,1.237348828,1.255612287,1.217469743,,,
994,광주,남구,2012,1764,923,841,4,2010,1716,874,842,1.049300322,1.076065226,1.021460006,,,
995,광주,남구,2013,1941,990,951,4,2011,1855,968,887,1.068071017,1.042097049,1.096463957,,,
996,광주,남구,2014,2074,1054,1020,4,2012,1804,923,881,1.173520628,1.163555862,1.184027328,,,
997,광주,남구,2015,2076,1076,1000,4,2013,1719,869,850,1.232735723,1.261655611,1.20314657,,,
998,광주,남구,2016,1985,1030,955,4,2014,1971,1007,964,1.027998298,1.042212032,1.013126792,,,
999,광주,남구,2017,2240,1143,1097,4,2015,1985,993,992,1.15187676,1.172857665,1.13092139,,,
1000,광주,남구,2018,2195,1123,1072,4,2016,2059,1076,983,1.088169846,1.06344691,1.115266688,,,
1001,광주,남구,2019,2317,1205,1112,4,2017,1839,942,897,1.286064687,1.303420276,1.267797255,,,
1002,광주,남구,2020,2173,1101,1072,4,2018,1876,970,906,1.182348218,1.156548669,1.210052047,,,
1003,광주,동구,2010,810,460,350,4,2008,766,405,361,1.079380973,1.157313814,0.991512755,,,
1004,광주,동구,2011,742,361,381,4,2009,615,325,290,1.23153653,1.131806463,1.343582816,,,
1005,광주,동구,2012,619,331,288,4,2010,604,314,290,1.046097633,1.074104842,1.015621656,,,
1006,광주,동구,2013,673,350,323,4,2011,705,352,353,0.974416111,1.013149908,0.93576173,,,
1007,광주,동구,2014,608,303,305,4,2012,662,354,308,0.937484506,0.872142991,1.012713468,,,
1008,광주,동구,2015,530,270,260,4,2013,596,309,287,0.907712088,0.890335342,0.92646478,,,
1009,광주,동구,2016,496,263,233,4,2014,649,340,309,0.78010936,0.788179545,0.771142971,,,
1010,광주,동구,2017,560,300,260,4,2015,709,351,358,0.8062325,0.870888322,0.742724558,,,
1011,광주,동구,2018,578,276,302,4,2016,716,374,342,0.824011599,0.751944537,0.903063522,,,
1012,광주,동구,2019,587,292,295,4,2017,619,311,308,0.967979057,0.956689023,0.979509748,,,
1013,광주,동구,2020,571,295,276,4,2018,694,366,328,0.839837276,0.821276241,0.860543248,,,
1014,광주,북구,2010,4979,2630,2349,4,2008,4853,2524,2329,1.047249939,1.061731559,1.031456676,,,
1015,광주,북구,2011,4554,2408,2146,4,2009,4277,2210,2067,1.086856695,1.110228924,1.061760841,,,
1016,광주,북구,2012,3765,1960,1805,4,2010,4323,2235,2088,0.888992821,0.893566487,0.884064954,,,
1017,광주,북구,2013,3856,2003,1853,4,2011,4407,2322,2085,0.893125489,0.878955853,0.908880578,,,
1018,광주,북구,2014,4308,2305,2003,4,2012,3999,2048,1951,1.099620428,1.146804282,1.049931928,,,
1019,광주,북구,2015,3986,2051,1935,4,2013,3906,2090,1816,1.041654188,0.999925636,1.089689053,,,
1020,광주,북구,2016,3883,2076,1807,4,2014,4049,2071,1978,0.978899536,1.021399354,0.934263384,,,
1021,광주,북구,2017,3957,2018,1939,4,2015,4052,2113,1939,0.996816281,0.973128055,1.022674584,,,
1022,광주,북구,2018,3978,2058,1920,4,2016,4123,2140,1983,0.984849691,0.979895866,0.990184166,,,
1023,광주,북구,2019,4081,2110,1971,4,2017,3683,1942,1741,1.131054117,1.107086509,1.157778062,,,
1024,광주,북구,2020,3635,1904,1731,4,2018,3846,1943,1903,0.964747461,0.998487131,0.930241569,,,
1025,광주,서구,2010,3339,1788,1551,4,2008,3257,1641,1616,1.046446837,1.110215438,0.981539777,,,
1026,광주,서구,2011,3064,1571,1493,4,2009,2814,1466,1348,1.111432717,1.091919302,1.132680381,,,
1027,광주,서구,2012,2893,1482,1411,4,2010,2791,1444,1347,1.058052228,1.045753529,1.071264913,,,
1028,광주,서구,2013,2924,1520,1404,4,2011,3319,1743,1576,0.899266934,0.888575899,0.911062891,,,
1029,광주,서구,2014,3174,1665,1509,4,2012,3075,1577,1498,1.053611037,1.075798348,1.030184211,,,
1030,광주,서구,2015,2852,1455,1397,4,2013,2854,1460,1394,1.020032622,1.015449818,1.024875462,,,
1031,광주,서구,2016,2724,1387,1337,4,2014,2855,1497,1358,0.973911513,0.944067374,1.006860029,,,
1032,광주,서구,2017,2820,1472,1348,4,2015,2725,1394,1331,1.05633364,1.075953159,1.035736543,,,
1033,광주,서구,2018,2794,1445,1349,4,2016,2894,1509,1385,0.985476753,0.975723884,0.996092429,,,
1034,광주,서구,2019,2803,1472,1331,4,2017,2615,1335,1280,1.094132488,1.123504647,1.063421775,,,
1035,광주,서구,2020,2547,1313,1234,4,2018,2469,1248,1221,1.052995133,1.072009093,1.033563011,,,
1036,대구,남구,2010,1102,568,534,4,2008,1194,621,573,0.942097338,0.93197672,0.953068461,,,
1037,대구,남구,2011,954,497,457,4,2009,1118,567,551,0.871013889,0.893144357,0.848207414,,,
1038,대구,남구,2012,894,476,418,4,2010,994,542,452,0.918056994,0.894861853,0.945747735,,,
1039,대구,남구,2013,857,475,382,4,2011,1103,560,543,0.793092455,0.864278901,0.719450628,,,
1040,대구,남구,2014,938,495,443,4,2012,1006,540,466,0.951751054,0.934027725,0.972199229,,,
1041,대구,남구,2015,832,445,387,4,2013,934,460,474,0.90927439,0.985713054,0.83496849,,,
1042,대구,남구,2016,779,382,397,4,2014,931,499,432,0.854095209,0.780029712,0.939819004,,,
1043,대구,남구,2017,731,386,345,4,2015,953,512,441,0.782966148,0.768184734,0.800051545,,,
1044,대구,남구,2018,732,389,343,4,2016,922,449,473,0.810398576,0.882778178,0.741601231,,,
1045,대구,남구,2019,737,371,366,4,2017,831,422,409,0.905284267,0.895797379,0.915156229,,,
1046,대구,남구,2020,720,353,367,4,2018,759,391,368,0.968298434,0.919911984,1.019895577,,,
1047,대구,달서구,2010,6108,3217,2891,4,2008,5333,2805,2528,1.169084638,1.168601727,1.16952224,,,
1048,대구,달서구,2011,5784,3043,2741,4,2009,4911,2587,2324,1.202200375,1.198543641,1.206175144,,,
1049,대구,달서구,2012,5386,2812,2574,4,2010,5055,2613,2442,1.087586224,1.096539385,1.077954291,,,
1050,대구,달서구,2013,5330,2746,2584,4,2011,5679,2912,2767,0.958018398,0.960854196,0.955038354,,,
1051,대구,달서구,2014,5906,2978,2928,4,2012,5237,2734,2503,1.151143267,1.109876132,1.196320888,,,
1052,대구,달서구,2015,5526,2906,2620,4,2013,5188,2731,2457,1.087250014,1.084232044,1.090519907,,,
1053,대구,달서구,2016,5193,2742,2451,4,2014,5563,2848,2715,0.952857094,0.98101533,0.923232194,,,
1054,대구,달서구,2017,5415,2796,2619,4,2015,5397,2737,2660,1.024152317,1.04090405,1.006911555,,,
1055,대구,달서구,2018,5249,2636,2613,4,2016,5403,2756,2647,0.991653877,0.974573328,1.009538605,,,
1056,대구,달서구,2019,5343,2677,2666,4,2017,4622,2320,2302,1.179977543,1.175733019,1.184383337,,,
1057,대구,달서구,2020,4632,2364,2268,4,2018,4571,2334,2237,1.034369815,1.032036243,1.03684665,,,
1058,대구,달성군,2010,1945,1021,924,4,2008,1921,981,940,1.03350064,1.060486302,1.005267357,,,
1059,대구,달성군,2011,1797,935,862,4,2009,1988,1044,944,0.922678086,0.912555823,0.933840563,,,
1060,대구,달성군,2012,1772,930,842,4,2010,1914,985,929,0.945018462,0.962044247,0.926902045,,,
1061,대구,달성군,2013,1761,917,844,4,2011,2084,1070,1014,0.862541799,0.873240534,0.851220265,,,
1062,대구,달성군,2014,1921,986,935,4,2012,2085,1089,996,0.940458887,0.922565827,0.9600409,,,
1063,대구,달성군,2015,1896,986,910,4,2013,1860,946,914,1.040504344,1.062023452,1.018198984,,,
1064,대구,달성군,2016,1916,955,961,4,2014,2127,1090,1037,0.91948897,0.892740428,0.94772447,,,
1065,대구,달성군,2017,2687,1377,1310,4,2015,2266,1189,1077,1.210392628,1.180050014,1.243921732,,,
1066,대구,달성군,2018,2910,1510,1400,4,2016,2800,1415,1385,1.060848744,1.087348691,1.033750482,,,
1067,대구,달성군,2019,3044,1569,1475,4,2017,2965,1538,1427,1.047944926,1.039477125,1.05707429,,,
1068,대구,달성군,2020,2880,1481,1399,4,2018,3208,1622,1586,0.916382184,0.930363229,0.902094416,,,
1069,대구,동구,2010,2923,1465,1458,4,2008,2903,1553,1350,1.027780299,0.961201628,1.104488551,,,
1070,대구,동구,2011,2814,1469,1345,4,2009,2645,1412,1233,1.085967744,1.060072157,1.115569599,,,
1071,대구,동구,2012,2567,1364,1203,4,2010,2660,1430,1230,0.985060129,0.971911367,1.00022563,,,
1072,대구,동구,2013,2592,1385,1207,4,2011,3081,1544,1537,0.858740228,0.914009703,0.803102292,,,
1073,대구,동구,2014,3072,1524,1548,4,2012,2966,1523,1443,1.057227798,1.019608371,1.097089575,,,
1074,대구,동구,2015,2929,1485,1444,4,2013,2865,1510,1355,1.043549981,1.00206948,1.089846568,,,
1075,대구,동구,2016,2890,1518,1372,4,2014,3245,1702,1543,0.909079052,0.908783732,0.909338645,,,
1076,대구,동구,2017,3072,1578,1494,4,2015,3185,1646,1539,0.984533014,0.976844637,0.992771818,,,
1077,대구,동구,2018,3015,1579,1436,4,2016,3397,1765,1632,0.905962619,0.911561027,0.899853372,,,
1078,대구,동구,2019,3154,1644,1510,4,2017,2952,1499,1453,1.09059586,1.117502514,1.06279327,,,
1079,대구,동구,2020,2723,1361,1362,4,2018,3055,1541,1514,0.909818861,0.899919816,0.920001839,,,
1080,대구,북구,2010,5034,2655,2379,4,2008,5165,2705,2460,0.994858682,1.000104968,0.989001153,,,
1081,대구,북구,2011,4559,2390,2169,4,2009,4601,2441,2160,1.011430086,0.997650559,1.026935728,,,
1082,대구,북구,2012,4205,2215,1990,4,2010,4444,2322,2122,0.965851723,0.971985629,0.959058634,,,
1083,대구,북구,2013,4109,2121,1988,4,2011,4877,2540,2337,0.860006819,0.850854462,0.869951679,,,
1084,대구,북구,2014,4452,2303,2149,4,2012,4434,2331,2103,1.0248917,1.006699825,1.045044071,,,
1085,대구,북구,2015,4014,2085,1929,4,2013,4032,2074,1958,1.016191022,1.024343547,1.007527718,,,
1086,대구,북구,2016,3662,1862,1800,4,2014,4160,2201,1959,0.898552627,0.862001383,0.939670368,,,
1087,대구,북구,2017,3816,1988,1828,4,2015,4230,2176,2054,0.920844943,0.930905975,0.910150506,,,
1088,대구,북구,2018,3807,1943,1864,4,2016,4224,2188,2036,0.919978073,0.90484421,0.936279678,,,
1089,대구,북구,2019,3864,1967,1897,4,2017,3815,1947,1868,1.033858456,1.029406099,1.038551224,,,
1090,대구,북구,2020,3458,1754,1704,4,2018,3790,1952,1838,0.931331491,0.915583809,0.948116154,,,
1091,대구,서구,2010,1514,794,720,4,2008,1481,782,699,1.043492485,1.034575234,1.053398713,,,
1092,대구,서구,2011,1332,693,639,4,2009,1253,644,609,1.085104746,1.096467329,1.073052642,,,
1093,대구,서구,2012,1158,609,549,4,2010,1256,641,615,0.941103587,0.96807185,0.912924141,,,
1094,대구,서구,2013,1136,570,566,4,2011,1379,693,686,0.840877195,0.838088632,0.843781071,,,
1095,대구,서구,2014,1204,600,604,4,2012,1290,649,641,0.95269807,0.942008631,0.963643446,,,
1096,대구,서구,2015,1080,548,532,4,2013,1180,592,588,0.93424387,0.943207359,0.925277005,,,
1097,대구,서구,2016,1028,498,530,4,2014,1213,628,585,0.865069146,0.808012404,0.926525692,,,
1098,대구,서구,2017,991,509,482,4,2015,1246,620,626,0.811846871,0.836516326,0.787426756,,,
1099,대구,서구,2018,1018,531,487,4,2016,1228,632,596,0.846190061,0.856102512,0.835641816,,,
1100,대구,서구,2019,1024,509,515,4,2017,1052,530,522,0.993579737,0.978566268,1.008960557,,,
1101,대구,서구,2020,869,424,445,4,2018,937,477,460,0.946670174,0.905723855,0.9893265,,,
1102,대구,수성구,2010,4270,2302,1968,4,2008,3578,1839,1739,1.218164805,1.275474906,1.15734536,,,
1103,대구,수성구,2011,3937,2079,1858,4,2009,3457,1817,1640,1.162477469,1.165863996,1.158615474,,,
1104,대구,수성구,2012,3731,1986,1745,4,2010,3512,1842,1670,1.084399355,1.098595832,1.068603083,,,
1105,대구,수성구,2013,3735,1982,1753,4,2011,3827,1964,1863,0.99620944,1.028277884,0.962291222,,,
1106,대구,수성구,2014,4119,2146,1973,4,2012,3582,1859,1723,1.173774633,1.176247346,1.171060333,,,
1107,대구,수성구,2015,3821,1990,1831,4,2013,3456,1790,1666,1.128552619,1.132787307,1.123959882,,,
1108,대구,수성구,2016,3558,1874,1684,4,2014,3354,1727,1627,1.08283278,1.105670131,1.058502766,,,
1109,대구,수성구,2017,3571,1852,1719,4,2015,3500,1755,1745,1.041454533,1.075256781,1.007437026,,,
1110,대구,수성구,2018,3553,1778,1775,4,2016,3544,1821,1723,1.023340125,0.994878715,1.05353882,,,
1111,대구,수성구,2019,3675,1919,1756,4,2017,3108,1576,1532,1.206965461,1.24070088,1.172204027,,,
1112,대구,수성구,2020,3323,1689,1634,4,2018,3106,1592,1514,1.09206226,1.081022952,1.103732015,,,
1113,대구,중구,2010,760,405,355,4,2008,509,256,253,1.524103003,1.611993872,1.434978171,,,
1114,대구,중구,2011,717,359,358,4,2009,492,254,238,1.487553389,1.440154416,1.538308828,,,
1115,대구,중구,2012,626,330,296,4,2010,512,257,255,1.248023839,1.308365685,1.187104615,,,
1116,대구,중구,2013,701,346,355,4,2011,524,291,233,1.365542559,1.211522372,1.558152263,,,
1117,대구,중구,2014,735,391,344,4,2012,488,256,232,1.537396989,1.556270627,1.516379556,,,
1118,대구,중구,2015,725,380,345,4,2013,448,255,193,1.651880025,1.518419403,1.828097055,,,
1119,대구,중구,2016,686,370,316,4,2014,578,295,283,1.21147592,1.27799171,1.141926391,,,
1120,대구,중구,2017,735,385,350,4,2015,606,304,302,1.238035859,1.290433041,1.185218889,,,
1121,대구,중구,2018,797,416,381,4,2016,637,353,284,1.277136738,1.2007897,1.371968368,,,
1122,대구,중구,2019,787,436,351,4,2017,570,283,287,1.409348461,1.569814667,1.250727453,,,
1123,대구,중구,2020,717,361,356,4,2018,594,310,284,1.232114929,1.186571292,1.281944197,,,
1124,대전,대덕구,2010,2264,1141,1123,4,2008,2232,1186,1046,1.035382311,0.980278063,1.097957512,,,
1125,대전,대덕구,2011,2074,1093,981,4,2009,1886,1001,885,1.122497992,1.112588107,1.133608776,,,
1126,대전,대덕구,2012,1747,916,831,4,2010,1822,957,865,0.978730317,0.975285718,0.98247697,,,
1127,대전,대덕구,2013,1763,927,836,4,2011,2018,1041,977,0.891763432,0.907355202,0.875082858,,,
1128,대전,대덕구,2014,1929,997,932,4,2012,1822,878,944,1.080693064,1.157041593,1.009674483,,,
1129,대전,대덕구,2015,1721,849,872,4,2013,1733,910,823,1.013679857,0.950636809,1.083562864,,,
1130,대전,대덕구,2016,1575,834,741,4,2014,1776,955,821,0.905224096,0.889838122,0.92302298,,,
1131,대전,대덕구,2017,1553,831,722,4,2015,1689,881,808,0.93855627,0.96111077,0.913825557,,,
1132,대전,대덕구,2018,1510,792,718,4,2016,1629,835,794,0.946181325,0.966467011,0.924786337,,,
1133,대전,대덕구,2019,1376,716,660,4,2017,1429,729,700,0.982889542,1.00076895,0.964236036,,,
1134,대전,대덕구,2020,1269,661,608,4,2018,1332,712,620,0.972469314,0.945953513,1.002880882,,,
1135,대전,동구,2010,2165,1116,1049,4,2008,2365,1240,1125,0.934426754,0.917045403,0.953587234,,,
1136,대전,동구,2011,2111,1076,1035,4,2009,2147,1103,1044,1.003632457,0.993997032,1.013858424,,,
1137,대전,동구,2012,2070,1077,993,4,2010,2309,1214,1095,0.915092343,0.903951948,0.927411746,,,
1138,대전,동구,2013,2170,1115,1055,4,2011,2570,1310,1260,0.861876659,0.86726516,0.856287053,,,
1139,대전,동구,2014,2378,1224,1154,4,2012,2497,1283,1214,0.972101956,0.972082422,0.972130535,,,
1140,대전,동구,2015,2140,1105,1035,4,2013,2353,1246,1107,0.928347036,0.903634002,0.956159164,,,
1141,대전,동구,2016,1971,1035,936,4,2014,2292,1173,1119,0.87778978,0.89906412,0.855427534,,,
1142,대전,동구,2017,1953,999,954,4,2015,2214,1103,1111,0.900415859,0.922865274,0.878156214,,,
1143,대전,동구,2018,1931,960,971,4,2016,2094,1058,1036,0.941291432,0.924557432,0.958510638,,,
