"","연도","시도","행정구역","학제","date.x","성별","학생수","인구수_2년전_4세","인구수_1년전_5세","4세대비5세변동치","5세대비1학년변동치","4세대비1학년변동치","4세대비5세변동률","5세대비1학년변동률","4세대비1학년변동률","전체인구","n_2","n_1","n_2_diff","n_1_diff","n_2_diff_rate","n_1_diff_rate"
"5197","2013","강원","동해시","초등학교",2013-04-01,"전체",836,806,822,16,14,30,0.0198511166253102,0.0170316301703163,0.0372208436724566,94144,94798,94390,-654,-246,-0.00689887972320091,-0.00260620828477593
"5198","2013","강원","동해시","초등학교",2013-04-01,"여자",397,397,410,13,-13,0,0.0327455919395466,-0.0317073170731707,0,94144,94798,94390,-654,-246,-0.00689887972320091,-0.00260620828477593
"5199","2013","강원","동해시","초등학교",2013-04-01,"남자",439,409,412,3,27,30,0.00733496332518337,0.0655339805825243,0.0733496332518337,94144,94798,94390,-654,-246,-0.00689887972320091,-0.00260620828477593
"5200","2013","강원","태백시","초등학교",2013-04-01,"전체",413,443,436,-7,-23,-30,-0.0158013544018059,-0.0527522935779817,-0.0677200902934537,49128,50739,50136,-1611,-1008,-0.0317507242949211,-0.0201053135471517
"5201","2013","강원","태백시","초등학교",2013-04-01,"여자",216,223,220,-3,-4,-7,-0.0134529147982063,-0.0181818181818182,-0.031390134529148,49128,50739,50136,-1611,-1008,-0.0317507242949211,-0.0201053135471517
"5202","2013","강원","태백시","초등학교",2013-04-01,"남자",197,220,216,-4,-19,-23,-0.0181818181818182,-0.087962962962963,-0.104545454545455,49128,50739,50136,-1611,-1008,-0.0317507242949211,-0.0201053135471517
"5203","2013","강원","속초시","초등학교",2013-04-01,"전체",677,701,701,0,-24,-24,0,-0.0342368045649073,-0.0342368045649073,83282,83973,83548,-691,-266,-0.00822883545901659,-0.00318379853497391
"5204","2013","강원","속초시","초등학교",2013-04-01,"여자",335,334,334,0,1,1,0,0.0029940119760479,0.0029940119760479,83282,83973,83548,-691,-266,-0.00822883545901659,-0.00318379853497391
"5205","2013","강원","속초시","초등학교",2013-04-01,"남자",342,367,367,0,-25,-25,0,-0.0681198910081744,-0.0681198910081744,83282,83973,83548,-691,-266,-0.00822883545901659,-0.00318379853497391
"5206","2013","강원","삼척시","초등학교",2013-04-01,"전체",468,514,510,-4,-42,-46,-0.00778210116731518,-0.0823529411764706,-0.0894941634241245,73149,72454,73062,695,87,0.00959229304110194,0.00119076948345241
"5207","2013","강원","삼척시","초등학교",2013-04-01,"여자",211,231,232,1,-21,-20,0.00432900432900433,-0.0905172413793103,-0.0865800865800866,73149,72454,73062,695,87,0.00959229304110194,0.00119076948345241
"5208","2013","강원","삼척시","초등학교",2013-04-01,"남자",257,283,278,-5,-21,-26,-0.0176678445229682,-0.0755395683453237,-0.0918727915194346,73149,72454,73062,695,87,0.00959229304110194,0.00119076948345241
"5209","2013","강원","홍천군","초등학교",2013-04-01,"전체",456,493,473,-20,-17,-37,-0.0405679513184584,-0.0359408033826638,-0.0750507099391481,69873,69774,69600,99,273,0.00141886662653711,0.00392241379310345
"5210","2013","강원","홍천군","초등학교",2013-04-01,"여자",215,224,208,-16,7,-9,-0.0714285714285714,0.0336538461538462,-0.0401785714285714,69873,69774,69600,99,273,0.00141886662653711,0.00392241379310345
"5211","2013","강원","홍천군","초등학교",2013-04-01,"남자",241,269,265,-4,-24,-28,-0.0148698884758364,-0.0905660377358491,-0.104089219330855,69873,69774,69600,99,273,0.00141886662653711,0.00392241379310345
"5212","2013","강원","횡성군","초등학교",2013-04-01,"전체",290,299,313,14,-23,-9,0.0468227424749164,-0.073482428115016,-0.0301003344481605,44720,44201,44404,519,316,0.0117418157960227,0.00711647599315377
"5213","2013","강원","횡성군","초등학교",2013-04-01,"여자",135,148,152,4,-17,-13,0.027027027027027,-0.111842105263158,-0.0878378378378378,44720,44201,44404,519,316,0.0117418157960227,0.00711647599315377
"5214","2013","강원","횡성군","초등학교",2013-04-01,"남자",155,151,161,10,-6,4,0.0662251655629139,-0.0372670807453416,0.0264900662251656,44720,44201,44404,519,316,0.0117418157960227,0.00711647599315377
"5215","2013","강원","영월군","초등학교",2013-04-01,"전체",251,236,255,19,-4,15,0.0805084745762712,-0.0156862745098039,0.0635593220338983,40330,40198,40319,132,11,0.00328374545997313,0.000272824226791339
"5216","2013","강원","영월군","초등학교",2013-04-01,"여자",116,114,115,1,1,2,0.0087719298245614,0.00869565217391304,0.0175438596491228,40330,40198,40319,132,11,0.00328374545997313,0.000272824226791339
"5217","2013","강원","영월군","초등학교",2013-04-01,"남자",135,122,140,18,-5,13,0.147540983606557,-0.0357142857142857,0.10655737704918,40330,40198,40319,132,11,0.00328374545997313,0.000272824226791339
"5218","2013","강원","평창군","초등학교",2013-04-01,"전체",284,283,299,16,-15,1,0.0565371024734982,-0.0501672240802676,0.00353356890459364,43508,43340,43458,168,50,0.00387632671896631,0.00115053614984583
"5219","2013","강원","평창군","초등학교",2013-04-01,"여자",138,125,127,2,11,13,0.016,0.0866141732283465,0.104,43508,43340,43458,168,50,0.00387632671896631,0.00115053614984583
"5220","2013","강원","평창군","초등학교",2013-04-01,"남자",146,158,172,14,-26,-12,0.0886075949367089,-0.151162790697674,-0.0759493670886076,43508,43340,43458,168,50,0.00387632671896631,0.00115053614984583
"5221","2013","강원","정선군","초등학교",2013-04-01,"전체",228,246,246,0,-18,-18,0,-0.0731707317073171,-0.0731707317073171,39858,40625,39903,-767,-45,-0.01888,-0.0011277347567852
"5222","2013","강원","정선군","초등학교",2013-04-01,"여자",117,122,123,1,-6,-5,0.00819672131147541,-0.0487804878048781,-0.040983606557377,39858,40625,39903,-767,-45,-0.01888,-0.0011277347567852
"5223","2013","강원","정선군","초등학교",2013-04-01,"남자",111,124,123,-1,-12,-13,-0.00806451612903226,-0.0975609756097561,-0.104838709677419,39858,40625,39903,-767,-45,-0.01888,-0.0011277347567852
"5224","2013","강원","철원군","초등학교",2013-04-01,"전체",442,466,458,-8,-16,-24,-0.0171673819742489,-0.0349344978165939,-0.0515021459227468,47728,48530,48034,-802,-306,-0.0165258602926025,-0.00637048757130366
"5225","2013","강원","철원군","초등학교",2013-04-01,"여자",218,215,216,1,2,3,0.00465116279069767,0.00925925925925926,0.013953488372093,47728,48530,48034,-802,-306,-0.0165258602926025,-0.00637048757130366
"5226","2013","강원","철원군","초등학교",2013-04-01,"남자",224,251,242,-9,-18,-27,-0.0358565737051793,-0.0743801652892562,-0.107569721115538,47728,48530,48034,-802,-306,-0.0165258602926025,-0.00637048757130366
"5227","2013","강원","화천군","초등학교",2013-04-01,"전체",190,216,218,2,-28,-26,0.00925925925925926,-0.128440366972477,-0.12037037037037,24972,24315,24941,657,31,0.0270203578038248,0.00124293332264143
"5228","2013","강원","화천군","초등학교",2013-04-01,"여자",95,110,115,5,-20,-15,0.0454545454545455,-0.173913043478261,-0.136363636363636,24972,24315,24941,657,31,0.0270203578038248,0.00124293332264143
"5229","2013","강원","화천군","초등학교",2013-04-01,"남자",95,106,103,-3,-8,-11,-0.0283018867924528,-0.0776699029126214,-0.10377358490566,24972,24315,24941,657,31,0.0270203578038248,0.00124293332264143
"5230","2013","강원","양구군","초등학교",2013-04-01,"전체",192,202,207,5,-15,-10,0.0247524752475248,-0.072463768115942,-0.0495049504950495,23143,21850,22674,1293,469,0.0591762013729977,0.0206844844315075
"5231","2013","강원","양구군","초등학교",2013-04-01,"여자",88,94,91,-3,-3,-6,-0.0319148936170213,-0.032967032967033,-0.0638297872340425,23143,21850,22674,1293,469,0.0591762013729977,0.0206844844315075
"5232","2013","강원","양구군","초등학교",2013-04-01,"남자",104,108,116,8,-12,-4,0.0740740740740741,-0.103448275862069,-0.037037037037037,23143,21850,22674,1293,469,0.0591762013729977,0.0206844844315075
"5233","2013","강원","인제군","초등학교",2013-04-01,"전체",296,323,305,-18,-9,-27,-0.0557275541795666,-0.0295081967213115,-0.0835913312693498,32391,31661,31939,730,452,0.0230567575250308,0.01415197720655
"5234","2013","강원","인제군","초등학교",2013-04-01,"여자",154,159,147,-12,7,-5,-0.0754716981132075,0.0476190476190476,-0.0314465408805031,32391,31661,31939,730,452,0.0230567575250308,0.01415197720655
"5235","2013","강원","인제군","초등학교",2013-04-01,"남자",142,164,158,-6,-16,-22,-0.0365853658536585,-0.10126582278481,-0.134146341463415,32391,31661,31939,730,452,0.0230567575250308,0.01415197720655
"5236","2013","강원","고성군","초등학교",2013-04-01,"전체",186,183,183,0,3,3,0,0.0163934426229508,0.0163934426229508,29962,30052,30331,-90,-369,-0.00299480899773726,-0.0121657709933731
"5237","2013","강원","고성군","초등학교",2013-04-01,"여자",86,84,86,2,0,2,0.0238095238095238,0,0.0238095238095238,29962,30052,30331,-90,-369,-0.00299480899773726,-0.0121657709933731
"5238","2013","강원","고성군","초등학교",2013-04-01,"남자",100,99,97,-2,3,1,-0.0202020202020202,0.0309278350515464,0.0101010101010101,29962,30052,30331,-90,-369,-0.00299480899773726,-0.0121657709933731
"5239","2013","강원","양양군","초등학교",2013-04-01,"전체",167,194,191,-3,-24,-27,-0.0154639175257732,-0.12565445026178,-0.139175257731959,27667,27913,27840,-246,-173,-0.00881309783971626,-0.00621408045977011
"5240","2013","강원","양양군","초등학교",2013-04-01,"여자",86,95,90,-5,-4,-9,-0.0526315789473684,-0.0444444444444444,-0.0947368421052632,27667,27913,27840,-246,-173,-0.00881309783971626,-0.00621408045977011
"5241","2013","강원","양양군","초등학교",2013-04-01,"남자",81,99,101,2,-20,-18,0.0202020202020202,-0.198019801980198,-0.181818181818182,27667,27913,27840,-246,-173,-0.00881309783971626,-0.00621408045977011
"5242","2013","충북","청주시","초등학교",2013-04-01,"전체",6501,6700,6677,-23,-176,-199,-0.00343283582089552,-0.0263591433278418,-0.0297014925373134,668896,658914,663388,9982,5508,0.0151491696943759,0.00830283333433827
"5243","2013","충북","청주시","초등학교",2013-04-01,"여자",3212,3291,3278,-13,-66,-79,-0.00395016712245518,-0.0201342281879195,-0.0240048617441507,668896,658914,663388,9982,5508,0.0151491696943759,0.00830283333433827
"5244","2013","충북","청주시","초등학교",2013-04-01,"남자",3289,3409,3399,-10,-110,-120,-0.00293341155764154,-0.0323624595469256,-0.0352009386916984,668896,658914,663388,9982,5508,0.0151491696943759,0.00830283333433827
"5245","2013","충북","충주시","초등학교",2013-04-01,"전체",1666,1738,1747,9,-81,-72,0.00517836593785961,-0.0463651974813967,-0.0414269275028769,208215,208242,208488,-27,-273,-0.00012965684155934,-0.00130942788074134
"5246","2013","충북","충주시","초등학교",2013-04-01,"여자",803,816,810,-6,-7,-13,-0.00735294117647059,-0.00864197530864197,-0.0159313725490196,208215,208242,208488,-27,-273,-0.00012965684155934,-0.00130942788074134
"5247","2013","충북","충주시","초등학교",2013-04-01,"남자",863,922,937,15,-74,-59,0.0162689804772234,-0.0789754535752401,-0.0639913232104121,208215,208242,208488,-27,-273,-0.00012965684155934,-0.00130942788074134
"5248","2013","충북","제천시","초등학교",2013-04-01,"전체",1081,1074,1083,9,-2,7,0.00837988826815642,-0.00184672206832872,0.00651769087523277,137189,137299,137465,-110,-276,-0.000801171166578052,-0.0020077837995126
"5249","2013","충북","제천시","초등학교",2013-04-01,"여자",522,528,535,7,-13,-6,0.0132575757575758,-0.0242990654205607,-0.0113636363636364,137189,137299,137465,-110,-276,-0.000801171166578052,-0.0020077837995126
"5250","2013","충북","제천시","초등학교",2013-04-01,"남자",559,546,548,2,11,13,0.00366300366300366,0.0200729927007299,0.0238095238095238,137189,137299,137465,-110,-276,-0.000801171166578052,-0.0020077837995126
"5251","2013","충북","청원군","초등학교",2013-04-01,"전체",1620,1717,1781,64,-161,-97,0.0372743156668608,-0.0903986524424481,-0.0564938846825859,154494,155017,159203,-523,-4709,-0.00337382351613049,-0.0295785883431845
"5252","2013","충북","청원군","초등학교",2013-04-01,"여자",794,848,871,23,-77,-54,0.027122641509434,-0.0884041331802526,-0.0636792452830189,154494,155017,159203,-523,-4709,-0.00337382351613049,-0.0295785883431845
"5253","2013","충북","청원군","초등학교",2013-04-01,"남자",826,869,910,41,-84,-43,0.047180667433832,-0.0923076923076923,-0.049482163406214,154494,155017,159203,-523,-4709,-0.00337382351613049,-0.0295785883431845
"5254","2013","충북","보은군","초등학교",2013-04-01,"전체",188,188,187,-1,1,0,-0.00531914893617021,0.0053475935828877,0,34254,34804,34592,-550,-338,-0.015802781289507,-0.00977104532839963
"5255","2013","충북","보은군","초등학교",2013-04-01,"여자",86,86,83,-3,3,0,-0.0348837209302326,0.036144578313253,0,34254,34804,34592,-550,-338,-0.015802781289507,-0.00977104532839963
"5256","2013","충북","보은군","초등학교",2013-04-01,"남자",102,102,104,2,-2,0,0.0196078431372549,-0.0192307692307692,0,34254,34804,34592,-550,-338,-0.015802781289507,-0.00977104532839963
"5257","2013","충북","옥천군","초등학교",2013-04-01,"전체",376,401,394,-7,-18,-25,-0.0174563591022444,-0.0456852791878173,-0.0623441396508728,52894,53821,53386,-927,-492,-0.0172237602422846,-0.0092158992994418
"5258","2013","충북","옥천군","초등학교",2013-04-01,"여자",177,206,198,-8,-21,-29,-0.0388349514563107,-0.106060606060606,-0.140776699029126,52894,53821,53386,-927,-492,-0.0172237602422846,-0.0092158992994418
"5259","2013","충북","옥천군","초등학교",2013-04-01,"남자",199,195,196,1,3,4,0.00512820512820513,0.0153061224489796,0.0205128205128205,52894,53821,53386,-927,-492,-0.0172237602422846,-0.0092158992994418
"5260","2013","충북","영동군","초등학교",2013-04-01,"전체",295,310,326,16,-31,-15,0.0516129032258065,-0.0950920245398773,-0.0483870967741935,50610,50346,50653,264,-43,0.00524371350256227,-0.000848913193690403
"5261","2013","충북","영동군","초등학교",2013-04-01,"여자",144,157,161,4,-17,-13,0.0254777070063694,-0.105590062111801,-0.0828025477707006,50610,50346,50653,264,-43,0.00524371350256227,-0.000848913193690403
"5262","2013","충북","영동군","초등학교",2013-04-01,"남자",151,153,165,12,-14,-2,0.0784313725490196,-0.0848484848484849,-0.0130718954248366,50610,50346,50653,264,-43,0.00524371350256227,-0.000848913193690403
"5263","2013","충북","진천군","초등학교",2013-04-01,"전체",563,600,602,2,-39,-37,0.00333333333333333,-0.0647840531561462,-0.0616666666666667,63873,62448,63102,1425,771,0.0228189853958493,0.0122183132071884
"5264","2013","충북","진천군","초등학교",2013-04-01,"여자",265,288,293,5,-28,-23,0.0173611111111111,-0.0955631399317406,-0.0798611111111111,63873,62448,63102,1425,771,0.0228189853958493,0.0122183132071884
"5265","2013","충북","진천군","초등학교",2013-04-01,"남자",298,312,309,-3,-11,-14,-0.00961538461538462,-0.0355987055016181,-0.0448717948717949,63873,62448,63102,1425,771,0.0228189853958493,0.0122183132071884
"5266","2013","충북","괴산군","초등학교",2013-04-01,"전체",164,163,173,10,-9,1,0.0613496932515337,-0.0520231213872832,0.00613496932515337,37771,36840,37481,931,290,0.025271444082519,0.00773725354179451
"5267","2013","충북","괴산군","초등학교",2013-04-01,"여자",84,88,94,6,-10,-4,0.0681818181818182,-0.106382978723404,-0.0454545454545455,37771,36840,37481,931,290,0.025271444082519,0.00773725354179451
"5268","2013","충북","괴산군","초등학교",2013-04-01,"남자",80,75,79,4,1,5,0.0533333333333333,0.0126582278481013,0.0666666666666667,37771,36840,37481,931,290,0.025271444082519,0.00773725354179451
"5269","2013","충북","음성군","초등학교",2013-04-01,"전체",731,792,799,7,-68,-61,0.00883838383838384,-0.0851063829787234,-0.077020202020202,93237,91271,92012,1966,1225,0.0215402482716306,0.0133134808503239
"5270","2013","충북","음성군","초등학교",2013-04-01,"여자",379,394,404,10,-25,-15,0.0253807106598985,-0.0618811881188119,-0.0380710659898477,93237,91271,92012,1966,1225,0.0215402482716306,0.0133134808503239
"5271","2013","충북","음성군","초등학교",2013-04-01,"남자",352,398,395,-3,-43,-46,-0.00753768844221105,-0.108860759493671,-0.115577889447236,93237,91271,92012,1966,1225,0.0215402482716306,0.0133134808503239
"5272","2013","충북","단양군","초등학교",2013-04-01,"전체",186,204,196,-8,-10,-18,-0.0392156862745098,-0.0510204081632653,-0.0882352941176471,31093,31736,31528,-643,-435,-0.0202609024451727,-0.0137972595787871
"5273","2013","충북","단양군","초등학교",2013-04-01,"여자",90,104,97,-7,-7,-14,-0.0673076923076923,-0.0721649484536082,-0.134615384615385,31093,31736,31528,-643,-435,-0.0202609024451727,-0.0137972595787871
"5274","2013","충북","단양군","초등학교",2013-04-01,"남자",96,100,99,-1,-3,-4,-0.01,-0.0303030303030303,-0.04,31093,31736,31528,-643,-435,-0.0202609024451727,-0.0137972595787871
"5275","2013","충북","증평군","초등학교",2013-04-01,"전체",321,329,335,6,-14,-8,0.0182370820668693,-0.0417910447761194,-0.0243161094224924,34394,33457,34091,937,303,0.0280060973787249,0.00888797629872987
"5276","2013","충북","증평군","초등학교",2013-04-01,"여자",150,147,153,6,-3,3,0.0408163265306122,-0.0196078431372549,0.0204081632653061,34394,33457,34091,937,303,0.0280060973787249,0.00888797629872987
"5277","2013","충북","증평군","초등학교",2013-04-01,"남자",171,182,182,0,-11,-11,0,-0.0604395604395604,-0.0604395604395604,34394,33457,34091,937,303,0.0280060973787249,0.00888797629872987
"5278","2013","충남","천안시","초등학교",2013-04-01,"전체",6097,6226,6274,48,-177,-129,0.00770960488274976,-0.0282116671979598,-0.02071956312239,585303,563811,576419,21492,8884,0.0381191569515316,0.0154123996606635
"5279","2013","충남","천안시","초등학교",2013-04-01,"여자",2910,3028,3065,37,-155,-118,0.01221928665786,-0.0505709624796085,-0.0389696169088507,585303,563811,576419,21492,8884,0.0381191569515316,0.0154123996606635
"5280","2013","충남","천안시","초등학교",2013-04-01,"남자",3187,3198,3209,11,-22,-11,0.0034396497811132,-0.0068557182923029,-0.0034396497811132,585303,563811,576419,21492,8884,0.0381191569515316,0.0154123996606635
"5281","2013","충남","공주시","초등학교",2013-04-01,"전체",884,918,939,21,-55,-34,0.0228758169934641,-0.0585729499467519,-0.037037037037037,116909,124554,124158,-7645,-7249,-0.061379000272974,-0.0583852832680939
"5282","2013","충남","공주시","초등학교",2013-04-01,"여자",452,447,462,15,-10,5,0.0335570469798658,-0.0216450216450216,0.0111856823266219,116909,124554,124158,-7645,-7249,-0.061379000272974,-0.0583852832680939
"5283","2013","충남","공주시","초등학교",2013-04-01,"남자",432,471,477,6,-45,-39,0.0127388535031847,-0.0943396226415094,-0.0828025477707006,116909,124554,124158,-7645,-7249,-0.061379000272974,-0.0583852832680939
"5284","2013","충남","보령시","초등학교",2013-04-01,"전체",810,844,842,-2,-32,-34,-0.0023696682464455,-0.0380047505938242,-0.0402843601895735,105268,106899,105931,-1631,-663,-0.0152573924919784,-0.00625879109986689
"5285","2013","충남","보령시","초등학교",2013-04-01,"여자",382,386,384,-2,-2,-4,-0.00518134715025907,-0.00520833333333333,-0.0103626943005181,105268,106899,105931,-1631,-663,-0.0152573924919784,-0.00625879109986689
"5286","2013","충남","보령시","초등학교",2013-04-01,"남자",428,458,458,0,-30,-30,0,-0.0655021834061135,-0.0655021834061135,105268,106899,105931,-1631,-663,-0.0152573924919784,-0.00625879109986689
"5287","2013","충남","아산시","초등학교",2013-04-01,"전체",3221,3425,3426,1,-205,-204,0.000291970802919708,-0.0598365440747227,-0.0595620437956204,283623,267712,276585,15911,7038,0.0594332715754243,0.0254460654048484
"5288","2013","충남","아산시","초등학교",2013-04-01,"여자",1571,1697,1685,-12,-114,-126,-0.00707130229817325,-0.0676557863501484,-0.0742486741308191,283623,267712,276585,15911,7038,0.0594332715754243,0.0254460654048484
"5289","2013","충남","아산시","초등학교",2013-04-01,"남자",1650,1728,1741,13,-91,-78,0.00752314814814815,-0.0522688110281447,-0.0451388888888889,283623,267712,276585,15911,7038,0.0594332715754243,0.0254460654048484
"5290","2013","충남","서산시","초등학교",2013-04-01,"전체",1592,1665,1673,8,-81,-73,0.0048048048048048,-0.0484160191273162,-0.0438438438438438,163950,160678,161635,3272,2315,0.0203637087840277,0.0143223930460606
"5291","2013","충남","서산시","초등학교",2013-04-01,"여자",747,813,812,-1,-65,-66,-0.001230012300123,-0.0800492610837438,-0.0811808118081181,163950,160678,161635,3272,2315,0.0203637087840277,0.0143223930460606
"5292","2013","충남","서산시","초등학교",2013-04-01,"남자",845,852,861,9,-16,-7,0.0105633802816901,-0.0185830429732869,-0.00821596244131455,163950,160678,161635,3272,2315,0.0203637087840277,0.0143223930460606
"5293","2013","충남","논산시","초등학교",2013-04-01,"전체",999,987,1001,14,-2,12,0.0141843971631206,-0.001998001998002,0.0121580547112462,126005,128300,126649,-2295,-644,-0.0178877630553391,-0.00508491973880568
"5294","2013","충남","논산시","초등학교",2013-04-01,"여자",476,469,469,0,7,7,0,0.0149253731343284,0.0149253731343284,126005,128300,126649,-2295,-644,-0.0178877630553391,-0.00508491973880568
"5295","2013","충남","논산시","초등학교",2013-04-01,"남자",523,518,532,14,-9,5,0.027027027027027,-0.0169172932330827,0.00965250965250965,126005,128300,126649,-2295,-644,-0.0178877630553391,-0.00508491973880568
"5296","2013","충남","계룡시","초등학교",2013-04-01,"전체",526,549,524,-25,2,-23,-0.0455373406193078,0.00381679389312977,-0.0418943533697632,40922,43037,42257,-2115,-1335,-0.0491437600204475,-0.0315923988924912
"5297","2013","충남","계룡시","초등학교",2013-04-01,"여자",258,267,253,-14,5,-9,-0.052434456928839,0.0197628458498024,-0.0337078651685393,40922,43037,42257,-2115,-1335,-0.0491437600204475,-0.0315923988924912
"5298","2013","충남","계룡시","초등학교",2013-04-01,"남자",268,282,271,-11,-3,-14,-0.0390070921985816,-0.011070110701107,-0.049645390070922,40922,43037,42257,-2115,-1335,-0.0491437600204475,-0.0315923988924912
"5299","2013","충남","금산군","초등학교",2013-04-01,"전체",381,429,427,-2,-46,-48,-0.00466200466200466,-0.107728337236534,-0.111888111888112,55472,56283,55809,-811,-337,-0.0144093243075174,-0.00603845257933308
"5300","2013","충남","금산군","초등학교",2013-04-01,"여자",174,209,208,-1,-34,-35,-0.00478468899521531,-0.163461538461538,-0.167464114832536,55472,56283,55809,-811,-337,-0.0144093243075174,-0.00603845257933308
"5301","2013","충남","금산군","초등학교",2013-04-01,"남자",207,220,219,-1,-12,-13,-0.00454545454545455,-0.0547945205479452,-0.0590909090909091,55472,56283,55809,-811,-337,-0.0144093243075174,-0.00603845257933308
"5302","2013","충남","부여군","초등학교",2013-04-01,"전체",454,428,438,10,16,26,0.0233644859813084,0.0365296803652968,0.0607476635514019,72921,74492,73601,-1571,-680,-0.0210895129678355,-0.00923900490482466
"5303","2013","충남","부여군","초등학교",2013-04-01,"여자",208,195,194,-1,14,13,-0.00512820512820513,0.0721649484536082,0.0666666666666667,72921,74492,73601,-1571,-680,-0.0210895129678355,-0.00923900490482466
"5304","2013","충남","부여군","초등학교",2013-04-01,"남자",246,233,244,11,2,13,0.0472103004291846,0.00819672131147541,0.055793991416309,72921,74492,73601,-1571,-680,-0.0210895129678355,-0.00923900490482466
"5305","2013","충남","서천군","초등학교",2013-04-01,"전체",309,332,324,-8,-15,-23,-0.0240963855421687,-0.0462962962962963,-0.0692771084337349,58657,59721,59259,-1064,-602,-0.0178161785636543,-0.0101587944447257
"5306","2013","충남","서천군","초등학교",2013-04-01,"여자",147,173,166,-7,-19,-26,-0.0404624277456647,-0.114457831325301,-0.15028901734104,58657,59721,59259,-1064,-602,-0.0178161785636543,-0.0101587944447257
"5307","2013","충남","서천군","초등학교",2013-04-01,"남자",162,159,158,-1,4,3,-0.00628930817610063,0.0253164556962025,0.0188679245283019,58657,59721,59259,-1064,-602,-0.0178161785636543,-0.0101587944447257
"5308","2013","충남","청양군","초등학교",2013-04-01,"전체",173,184,183,-1,-10,-11,-0.00543478260869565,-0.0546448087431694,-0.0597826086956522,32120,32441,32191,-321,-71,-0.00989488610092167,-0.0022055854120717
"5309","2013","충남","청양군","초등학교",2013-04-01,"여자",85,92,93,1,-8,-7,0.0108695652173913,-0.0860215053763441,-0.0760869565217391,32120,32441,32191,-321,-71,-0.00989488610092167,-0.0022055854120717
"5310","2013","충남","청양군","초등학교",2013-04-01,"남자",88,92,90,-2,-2,-4,-0.0217391304347826,-0.0222222222222222,-0.0434782608695652,32120,32441,32191,-321,-71,-0.00989488610092167,-0.0022055854120717
"5311","2013","충남","홍성군","초등학교",2013-04-01,"전체",715,661,662,1,53,54,0.00151285930408472,0.0800604229607251,0.0816944024205749,89258,87947,88003,1311,1255,0.0149067051747075,0.0142608774700862
"5312","2013","충남","홍성군","초등학교",2013-04-01,"여자",348,322,314,-8,34,26,-0.0248447204968944,0.10828025477707,0.0807453416149068,89258,87947,88003,1311,1255,0.0149067051747075,0.0142608774700862
"5313","2013","충남","홍성군","초등학교",2013-04-01,"남자",367,339,348,9,19,28,0.0265486725663717,0.0545977011494253,0.0825958702064897,89258,87947,88003,1311,1255,0.0149067051747075,0.0142608774700862
"5314","2013","충남","예산군","초등학교",2013-04-01,"전체",563,594,603,9,-40,-31,0.0151515151515152,-0.066334991708126,-0.0521885521885522,85555,86685,86276,-1130,-721,-0.0130357039856953,-0.00835690110807177
"5315","2013","충남","예산군","초등학교",2013-04-01,"여자",285,283,285,2,0,2,0.00706713780918728,0,0.00706713780918728,85555,86685,86276,-1130,-721,-0.0130357039856953,-0.00835690110807177
"5316","2013","충남","예산군","초등학교",2013-04-01,"남자",278,311,318,7,-40,-33,0.022508038585209,-0.125786163522013,-0.106109324758842,85555,86685,86276,-1130,-721,-0.0130357039856953,-0.00835690110807177
"5317","2013","충남","태안군","초등학교",2013-04-01,"전체",429,442,437,-5,-8,-13,-0.0113122171945701,-0.0183066361556064,-0.0294117647058824,62510,63045,62548,-535,-38,-0.00848600206201919,-0.000607533414337789
"5318","2013","충남","태안군","초등학교",2013-04-01,"여자",217,218,219,1,-2,-1,0.00458715596330275,-0.0091324200913242,-0.00458715596330275,62510,63045,62548,-535,-38,-0.00848600206201919,-0.000607533414337789
"5319","2013","충남","태안군","초등학교",2013-04-01,"남자",212,224,218,-6,-6,-12,-0.0267857142857143,-0.0275229357798165,-0.0535714285714286,62510,63045,62548,-535,-38,-0.00848600206201919,-0.000607533414337789
"5320","2013","전북","전주시","초등학교",2013-04-01,"전체",5963,6169,6256,87,-293,-206,0.0141027719241368,-0.0468350383631714,-0.0333927703031285,649615,643499,648134,6116,1481,0.00950428827395225,0.00228502130732225
"5321","2013","전북","전주시","초등학교",2013-04-01,"여자",2868,2913,2972,59,-104,-45,0.0202540336422932,-0.0349932705248991,-0.0154479917610711,649615,643499,648134,6116,1481,0.00950428827395225,0.00228502130732225
"5322","2013","전북","전주시","초등학교",2013-04-01,"남자",3095,3256,3284,28,-189,-161,0.0085995085995086,-0.0575517661388551,-0.0494471744471744,649615,643499,648134,6116,1481,0.00950428827395225,0.00228502130732225
"5323","2013","전북","군산시","초등학교",2013-04-01,"전체",2526,2609,2644,35,-118,-83,0.0134151015714833,-0.0446293494704992,-0.0318129551552319,278570,273658,277561,4912,1009,0.0179494113090061,0.00363523693890712
"5324","2013","전북","군산시","초등학교",2013-04-01,"여자",1223,1280,1309,29,-86,-57,0.02265625,-0.0656990068754775,-0.04453125,278570,273658,277561,4912,1009,0.0179494113090061,0.00363523693890712
"5325","2013","전북","군산시","초등학교",2013-04-01,"남자",1303,1329,1335,6,-32,-26,0.00451467268623025,-0.0239700374531835,-0.0195635816403311,278570,273658,277561,4912,1009,0.0179494113090061,0.00363523693890712
"5326","2013","전북","익산시","초등학교",2013-04-01,"전체",2642,2697,2713,16,-71,-55,0.00593251761216166,-0.026170291190564,-0.0203930292918057,306690,307391,308204,-701,-1514,-0.0022804831631375,-0.00491233079388976
